id,name,description,price,tags,imageUrl
B01C2OZMDQ,SOOYO CVFTH Premium Tempered Glass Screen Protector for Samsung Galaxy S7-3 Piece,"Compatible with iPod touch 6 & iPod touch 5, 9h hardness for maximum protection 9h harness tempered glass, which is 3 times stronger than normal 3h hardness, can effectively protect your iPod touch 6 & iPod touch 5 from unwanted scratches and friction from keys, knife and other harmful factors. High transparency ensures excellent visual effect 98.86% light transmittance ensures maximum resolution for super amoled displays, you can barely feel the existence of glass protector when reading or watching. Sensitive-touch highly responsive and sensitive touching performance makes your device function smoothly and work fast. Waterproof and oil-proof 96% high-definition clear hydrophobic and oleo phobic screen coating can prevent the water & amp, oil from scatter and the water & oil can be wiped away very easily. Easy installation the glass screen protector can be easily installed without bubble and removed without residue. Pls kindly note that the screen of iPod touch 6 & iPod touch 5 is round edged, so the screen protector has to be smaller than cell phone's screen, or the screen protector could not be installed properly as there will be a gap between screen protector and cell phone's screen.",58.94,"3h,9h,amoled,amp,bubble,cell,clear,coating,compatible,cvfth,definition,device,display,easy,effect,effect98,excellent,existence,factor,fast,friction,galaxy,gap,glass,glass3,hardness,harmful,harness,high,hydrophobic,installation,ipod,keys,knife,light,maximum,normal,oil,oleo,performance,phobic,phone,piece,pls,premium,proof,proof96,protection,protector,residue,resolution,responsive,s7,samsung,scatter,scratch,screen,sensitive,small,sooyo,strong,time,touch,touch5,touch6,touching,transmittance,transparency,unwanted,visual,water,waterproof",https://images-na.ssl-images-amazon.com/images/I/61q0umizB8L.jpg
B0154P2BZM,MMOBIEL Loud Speaker for Samsung Galaxy S4 Mini i9195 i9192 i9190 Ringer Buzzer Flex incl. 2 x Screwdriver for Easy Installation,"Samsung Galaxy S4 mini i9195 i9190 Loud Speaker Black Ringer Buzzer Flex with Screwdrivers Mmobiel! MMOBIEL is specialized on wholesale and retail sale of Top Quality Mobile Phones Spare Parts and Toolkits for their repair. MMOBIEL has over 10 years of professional production experience and strong technical force, is outstanding in the area of spare parts and repair tools. We do our very best to provide highest standard, professional services and products. More than 2 million Happy Customers and still counting! We offer Fast Fulfillment and shipping By Amazon from multiple distribution centers. MMOBIEL is the leader in the wholesale and retail cell phone and mobile device replacement parts industry. The MMOBIEL brand is a Registrated Trademark of Menko Holding B.V. and is officially registered at the USPTO United States Patent and Trademark Office with US Serial Number 87146621. We have our head office in the Netherlands and have branches in Shenzhen, China and New Dehli, India. The Product descriptions, artwork and Pictures are the copyrighted and trademark property of Menko Holding B.V. No part of the product descriptions, artwork and pictures may be reproduced.",96.37,"amazon,area,artwork,black,branch,brand,buzzer,cell,center,china,copyrighted,customer,dehli,description,device,distribution,easy,experience,fast,flex,force,fulfillment,galaxy,good,happy,head,high,i9190,i9192,i9195,incl,incl2,india,industry,installation,leader,loud,menko,mini,mmobiel,mmobiel10,mobile,multiple,netherlands,new,number,number87146621,office,outstanding,part,patent,phone,picture,product,production,professional,property,quality,repair,replacement,retail,ringer,s4,sale,samsung,screwdriver,screwdrivers,serial,service,shenzhen,shipping,spare,speaker,standard,states,strong,technical,than2,tool,toolkit,trademark,united,uspto,wholesale,year",https://images-na.ssl-images-amazon.com/images/I/41d0qVFwjdL.jpg
B00V5HO7TC,"6 Case, iPhone 6 Case -LUOLNH Henna Abstract Feathers tribal native ethnic american indian Clear Pattern Premium ULTRA SLIM Hard Cover for iPhone 6 (4.7)",,50.06,"abstract,american,case,clear,cover,ethnic,feather,hard,henna,indian,iphone,iphone6,luolnh,native,pattern,premium,slim,tribal,ultra",https://images-na.ssl-images-amazon.com/images/I/41f0HKwX9QL.jpg
B01833NIRM,"Iphone 6/6s Case,Lookly(TM) Hard Plastic Silicone Protective Case Rubber Bumper Slim Heavy Duty Dual Layer Cover for Iphone 6 (4.7 Inch) and Iphone 6s (4.7 Inch) (Gray+Light Green)",,55.1,"6s,bumper,case,cover,dual,duty,gray,green,hard,heavy,inch,iphone,iphone6,layer,light,lookly,plastic,protective,rubber,silicone,slim",https://images-na.ssl-images-amazon.com/images/I/51vzFmk-yzL.jpg
B00LAEZWHQ,"Premium Vertical Heavy Duty Rugged Canvas Case Pouch Holster for Apple iPhone 6 (4.7-Inch) - with Clip Closure and Metal Clip W/ Belt Loop. Great for Hiking, Camping, Outdoor and Construction Work (MH01A) (Plus Size ONLY Fits Phone with Thick Cover such as Otterbox Commuter on, NOT for Phone without Cover on It ) + MYNETDEALS Mini Touch Screen Stylus",,96.82,"apple,belt,camping,canvas,case,clip,closure,commuter,construction,cover,duty,great,heavy,holster,inch,iphone,iphone6,loop,metal,mh01a,mini,otterbox,outdoor,phone,pouch,premium,screen,size,stylus,thick,touch,vertical,work",https://images-na.ssl-images-amazon.com/images/I/41OdG12np2L.jpg
B01DXWKONO,"Samsung Galaxy S5 Case,LEECO Samsung Galaxy S5 Case Glitter Flowing Liquid Floating Moving Hard Protective Case Cover for Samsung Galaxy S5 i9600 Silver Liquid-Cycling Girl",,85.43,"case,cover,cycling,galaxy,girl,glitter,hard,i9600,leeco,liquid,protective,s5,samsung,silver",https://images-na.ssl-images-amazon.com/images/I/51FWifDFZDL.jpg
B016Q60BP0,"iPhone 6S Plus Case,Mavis's Diary 3D Handmade Bling Crystal Luxury Golden Blue Diamond Butterfly with Shiny Sparkle Blue Gemstones White Flower Design Clear Cover Hard Case for iPhone 6S Plus (5.5&quot;)","Specification: - Color: Shown as picture .  - Brand: Mavis's DiaryPackage Included: - 1 * Case Cover - 1 * Soft Clean Cloth by Mavis's DiaryAbout Mavis's Diary Mavis's Diary is registered trademark and is exclusively distributed by Mavis's Diary.  Mavis's Diary is protected by Trademark Law. Mavis's Diary (TM) has always devoted itself to providing highly quality and outstanding fashionable handmade bling case with the end-users. Mavis's Diary is the unique manufacturer of rhinestone handmade case in the market. Note: 1.We express items by ePacket delivery from China,it usually takes 7-20 days,please wait with patience,you can tracking information in the USPS web site! thank you for your understand!  2.To protect the items,we will package them with foam plastic bag,without original packaging. We promise all of the items are brand new!Physical and picture may be a bit off color.",69.82,"3d,6s,bag,bit,bling,blue,brand,butterfly,case,china,clean,clear,cloth,color,cover1,crystal,day,delivery,design,diamond,diary,diaryabout,diarypackage,end,epacket,fashionable,flower,foam,gemstone,golden,handmade,hard,included1,information,iphone,item,law,luxury,manufacturer,market,mavis,new,note,note1,original,outstanding,packaging,patience,physical,picture,plastic,plus5,quality,quot,rhinestone,shiny,site,soft,sparkle,specification,takes7,trademark,understand,understand2,unique,user,usps,web,white",https://images-na.ssl-images-amazon.com/images/I/415wHhAJDiL.jpg
B01E34KVD4,"Samsung Galaxy Core Prime Case, [Shock Proof Series] Heavy Duty Belt Clip Holster For Galaxy Core Prime, Full Body Coverage with Built In Screen Protector / Rugged Protection, Hot Pink / Black","Description: This protective case offers the ultimate custom fit phone case that is designed to fit like a glove for Samsung Core Prime! This case is made specifically for your Samsung Core Prime. Custom made to provide superior protection and easy access when your phone is needed. This Samsung Core Prime case allows you to wear the phone on your waistband or belt. This product comes with two parts, a dual layer hybrid case & a holster with built in screen protector. The heavy duty case features a slim and sleek hard case covered rubber feel that is easy to grip and shields your phone from bumps and scratches. This case allows for access to all controls along with the charging port. Phone is easily accessible and usable with the hard case on the phone Samsung Core Prime",84.73,"access,accessible,belt,black,body,bump,case,control,core,coverage,custom,description,dual,duty,easy,feel,fit,galaxy,glove,hard,heavy,holster,hot,hybrid,layer,part,phone,pink,port,prime,product,proof,protection,protective,protector,rubber,samsung,screen,series,shock,sleek,slim,superior,ultimate,usable,waistband",https://images-na.ssl-images-amazon.com/images/I/51wrooDWUGL.jpg
B00MGVCIN8,Pink Floyd Dark Side Of The Moon Samsung Galaxy S4 Case Cover GT I9500 Premium Hardshell Back,"This hardshell case is made of rugged, durable material to withstand everyday use, protecting your device from scratches and damage. It is simply the perfect gift for anyone who has a cell phone, including you!Made from durable plastic The case covers the back and corners of your phone Image printed over the edge and around the sides of the case Lightweight; weigh approximately 10g. Compatible with: Samsung Galaxy S4 I9500 and Samsung Galaxy S4 I9505",10.82,"10g,case,cell,compatible,corner,cover,damage,dark,device,durable,edge,everyday,floyd,galaxy,gift,hardshell,i9500,i9505,image,lightweight,material,moon,perfect,phone,pink,plastic,premium,rugged,s4,samsung,scratch,side",https://images-na.ssl-images-amazon.com/images/I/41waryaAllL.jpg
B0067FM2AI,"LG Thrill 4G P920 P925 (AT&amp;T) Rubberized Design Case Cover Protector - Colorful Leopard (free ESD Shield Bag, Ship in Carton Box)",,94.6,"4g,amp,bag,box,carton,case,colorful,cover,design,esd,free,leopard,p920,p925,protector,shield,ship,thrill",https://images-na.ssl-images-amazon.com/images/I/51t3dfhtCvL.jpg
B0149T44PE,"Note 5 Case,PERSTAR Shockproof Waterproof Dust/Dirt/Snow Proof Aluminum Metal Gorilla Glass Protection Case Cover for Samsung GALAXY Note 5 N920 (White)",,74.11,"aluminum,case,cover,dirt,dust,galaxy,glass,gorilla,metal,n920,note,note5,perstar,proof,protection,samsung,shockproof,snow,waterproof,white",https://images-na.ssl-images-amazon.com/images/I/41TOml3aCkL.jpg
B01B2KHHI4,Car Windshield Mount Holder Suction Cup for TomTom one 125 130 140 XL 335 XXL 550,"Compatible for     TomTom ONE 125, ONE 125 SE, ONE 130, ONE 130-S, ONE 140, ONE 140-S   TomTom XL 325, XL 325-S, XL 330, XL 330-S, XL 335-S, XL 335 LE, XL 340, XL 340-S, XL 350T. XL 350M, XL 350   TomTom XXL 530-S, XXL 535-T, XXL 540-S, XXL 550, XXL 550T   TomTom PRO 4000, TomTom PRO 8000   TomTom ONE 22, ONE 22 Europe, ONE Europe 22 Assist   TomTom ONE Regional, ONE Regional Assist   TomTom Europe 22, XL Regional Assist, XL Europe 22 Traffic   TomTom XL Regional, TomTom XL Regional Traffic",11.63,"350m,350t,550t,assist,car,compatible,cup,europe,europe22,holder,mount,one125,one130,one140,one22,pro,pro4000,pro8000,regional,suction,tomtom,traffic,windshield,xl325,xl330,xl335,xl340,xl350,xxl,xxl530,xxl535,xxl540,xxl550",https://images-na.ssl-images-amazon.com/images/I/41j0WD0CJvL.jpg
B019TECUTQ,"Selfie Stick, CellEver [Battery Free] Wired Selfie Stick with Extendable Monpod For iPhone 5 6 6s &amp; 6 6S plus Galaxy S4 S5 S6 S6 S7 Edge Note 4 5 &amp; More - Black","CellEver - Rejuvenate your lifestyle Tired of asking people to take pictures of you?  Functionality Compatibility  Works with all Android, iOS, Windows such as iPhone 6s, 6s Plus, Galaxy S6, S6 Edge+ Plus, S5, Galaxy Note 5, Google Nexus, Nokia Lumia, HTC One, and many more. Simply secure your device on the cradle connect the 3.5mm cable and begin snapping away! CellEver offers a 24 month Warranty with this item.",35.03,"5mm,6s,amp,amp6,android,battery,black,cable,cellever,compatibility,connect3,cradle,device,edge,extendable,free,galaxy,google,htc,ios,iphone,iphone5,item,lifestyle,lumia,monpod,month,nexus,nokia,note,note4,note5,offers24,people,picture,s4,s5,s6,s7,selfie,stick,tired,warranty,window,wired",https://images-na.ssl-images-amazon.com/images/I/41Eqr8fIRxL.jpg
B010GQ14J8,"iPhone 6S Plus Case, iPhone 6 Plus Case, caseen fusie TPU Leather Hybrid Case Cover (Blue)","caseen fusie is the slimmest case that caseen has ever made for the Apple iPhone 6 Plus 5.5 Inch! fusie is an ultra-thin hybrid TPU and versed synthetic leather case that uniquely fuses to create a durable hard back to protect your smart phone. fusie's minimal design features real stitching on its high quality leather backing which gives it a sophisticated and trendy look. Available in caseen's trademark Iconic Plaid, Brown Versed Leather, and Leopard.",51.05,"6s,apple,available,backing,blue,brown,case,caseen,design,durable,fuse,fusie,high,hybrid,iconic,inch,iphone,iphone6,leather,leopard,minimal,phone,plaid,plus,plus5,quality,real,slim,smart,sophisticated,stitching,synthetic,thin,tpu,trademark,trendy,ultra",https://images-na.ssl-images-amazon.com/images/I/51gUjanPSNL.jpg
B00X6S3YK6,"Galaxy S6 Screen Protector,E-uniq(TM)Electroplating Mirror Effect Tempered Glass Screen Protector Anti Scratches for Samsung Galaxy S6 (Front Screen Only) -Gold","Extraordinary function beautiful world ,new colour. Special experience:combine Fashion and quality, taste and pursuit perfectly.Use frequency: Environment-protection,can be reused.Transmission rate:more than 99%, Clear vision, Eyesight protection, Anti corona, Anti fatigue.Safety: special explosion-proof process,it effectively prevents mobile phone screen and people from shatter once drop down the ground accidently.Good effect: Feel more smooth, touch more sensitive, anti dust,anti bacteria, anti fingerprint, anti radiationPackage Include : 1x screen protector 1x cleaning Cloth",95.12,"1x,anti,bacteria,beautiful,clear,cloth,colour,corona,dust,effect,electroplating,environment,experience,explosion,extraordinary,eyesight,fashion,fatigue,fingerprint,frequency,function,galaxy,glass,gold,good,ground,mirror,mobile,new,people,phone,process,proof,protection,protector,pursuit,quality,radiationpackage,rate,s6,safety,samsung,scratch,screen,sensitive,shatter,smooth,special,taste,than99,touch,transmission,uniq,vision,world",https://images-na.ssl-images-amazon.com/images/I/41tfZyoDGtL.jpg
B00CYTPOEM,Hunter Hayes Perfectly New Design Case Cover for Samsung Galaxy S4 I9500 at Luckyshopping Store,"Welcome to Luckyshopping store! Our Samsung Galaxy S4 I9500 case are made of high-quality material which is thin, light and durable with non-glare tactical finish and protect your Samsung Galaxy S4 I9500 from scratches, dirt, chips and dents.Our store provide all kinds of custom Samsung Galaxy S4 I9500 case,Quality pictures digitally printed onto the cover cases.It is also a good idea to keep it as a collection or to send it as a gift to your friends.",74.98,"case,chip,collection,cover,custom,design,dirt,durable,finish,friend,galaxy,gift,glare,good,high,hunter,i9500,idea,kind,light,material,new,non,picture,quality,s4,samsung,store,tactical,thin,welcome",https://images-na.ssl-images-amazon.com/images/I/31dFJzfIN8L.jpg
B00ABB6Q0Q,CPTDC2USDCRC1 - CyberPower Travel USB Charger,,53.41,"charger,cptdc2usdcrc1,cyberpower",https://images-na.ssl-images-amazon.com/images/I/41iknUYGBlL.jpg
B00IV3KMBU,"Readyplug USB Cable for charging Kocaso iRola DX752 7 inch Android Tablet PC (10 Feet, Black)","This long data transfer charging cable by ReadyPlug for your Kocaso iRola DX752 7 inch Android Tablet PC provides fast data transfer and charging from any USB port. Transfer for devices with USB sync. Transmitting data at 480 Mbps. This USB cable supports hot-plugging and comes with a ReadyPlug Lifetime Manufacturer Warranty. Provides Power, Data, and File Transfer while Charging. Works with USB 1.0, 1.1, and 2.0. USB Cable has Molded Boot solid ends for stress relief and durability. The USB Cable includes inner Foil and braided shielding to lower EMI/RFI interference, when combined with twisted-pair composition reduces in-cable interference to ensure reliable, high-speed transfers and max power charging (rate of power/charging is dependent upon the USB port used). USB M/M (Male to Male) Cord.",98.39,"android,black,boot,cable,charging,composition,cord,data,data480,datum,dependent,device,durability,dx752,emi,end,fast,file,foil,foot,high,hot,inch,inner,interference,irola,kocaso,lifetime,long,low,male,manufacturer,max,mbps,pair,pc10,plugging,port,power,rate,readyplug,reliable,relief,rfi,shielding,solid,speed,stress,sync,tablet,transfer,twisted,usb,usb1,warranty,work",https://images-na.ssl-images-amazon.com/images/I/41pkGLeIU2L.jpg
